id,word
1953,aerodrome
1954,aerodynamic
1955,aerodynamical
1956,aerodynamically
1957,aerodynamicist
1958,aerodynamics
1959,aerodyne
1960,aeroembolism
1961,aerofoil
1962,aerofoils
1963,aerogel
1964,aerogene
1965,aerogenes
1966,aerogram
1967,aerogram's
1968,aerograms
1969,aerographer
1970,aerography
1971,aerolite
1972,aerolith
1973,aerolitic
1974,aerological
1975,aerologist
1976,aerology
1977,aeromagnetic
1978,aeromechanic
1979,aeromechanics
1980,aeromedical
1981,aeromedicine
1982,aerometeorograph
1983,aerometer
1984,aerometer's
1985,aerometers
1986,aerometry
1987,aeronaut
1988,aeronautic
1989,aeronautical
1990,aeronautically
1991,aeronautics
1992,aeroneurosis
1993,aeronomer
1994,aeronomic
1995,aeronomical
1996,aeronomics
1997,aeronomist
1998,aeropause
1999,aerophagia
2000,aerophobia
2001,aerophyte
2002,aeroplane
2003,aeroplane's
2004,aeroplanes
2005,aeropropulsion
2006,aerosol
2007,aerosolisation
2008,aerosolise
2009,aerosolised
2010,aerosolization
2011,aerosolize
2012,aerosolized
2013,aerosols
2014,aerospace
2015,aerosphere
2016,aerostat
2017,aerostatics
2018,aerostation
2019,aerothermodynamics
2020,aery
2021,aeschines
2022,aeschylus
2023,aesculapian
2024,aesculapius
2025,aesir
2026,aesop
2027,aesthesia
2028,aesthesiometer
2029,aesthesiometer's
2030,aesthesiometers
2031,aesthesis
2032,aesthete
2033,aesthetes
2034,aesthetic
2035,aesthetic's
2036,aesthetical
2037,aesthetically
2038,aesthetician
2039,aestheticise
2040,aestheticises
2041,aestheticism
2042,aestheticize
2043,aestheticizes
2044,aesthetics
2045,aestival
2046,aestivate
2047,aestivation
2048,aetiologies
2049,aetiology
2050,aetiology's
2051,aetna
2052,aetolia
2053,afar
2054,afars
2055,afeard
2056,afeared
2057,afebrile
2058,affability
2059,affable
2060,affably
2061,affair
2062,affair's
2063,affaire
2064,affaires
2065,affairs
2066,affect
2067,affectability
2068,affectable
2069,affectate
2070,affectation
2071,affectation's
2072,affectations
2073,affected
2074,affectedly
2075,affectedness
2076,affecter
2077,affecting
2078,affectingly
2079,affection
2080,affection's
2081,affectional
2082,affectionally
2083,affectionate
2084,affectionately
2085,affectioned
2086,affectionless
2087,affections
2088,affective
2089,affectively
2090,affectivity
2091,affectless
2092,affectlessness
2093,affects
2094,affenpinscher
2095,afferent
2096,afferently
2097,affettuoso
2098,affiance
2099,affianced
2100,affiant
2101,afficionado
2102,affidavit
2103,affidavit's
2104,affidavits
2105,affiliate
2106,affiliated
2107,affiliates
2108,affiliating
2109,affiliation
2110,affiliations
2111,affine
2112,affined
2113,affinely
2114,affinities
2115,affinity
2116,affinity's
2117,affirm
2118,affirmable
2119,affirmance
2120,affirmation
2121,affirmation's
2122,affirmations
2123,affirmative
2124,affirmatively
2125,affirmed
2126,affirming
2127,affirms
2128,affix
2129,affixable
2130,affixal
2131,affixation
2132,affixed
2133,affixes
2134,affixial
2135,affixing
2136,affixment
2137,afflatus
2138,afflict
2139,afflicted
2140,afflicting
2141,affliction
2142,affliction's
2143,afflictions
2144,afflictive
2145,afflictively
2146,afflicts
2147,affluence
2148,affluency
2149,affluent
2150,affluently
2151,afflux
2152,afford
2153,affordable
2154,afforded
2155,affording
2156,affords
2157,afforest
2158,afforestation
2159,affray
2160,affreightment
2161,affricate
2162,affricates
2163,affrication
2164,affricative
2165,affright
2166,affront
2167,affronted
2168,affronting
2169,affronts
2170,affusion
2171,afghan
2172,afghani
2173,afghani's
2174,afghanis
2175,afghanistan
2176,afghanistan's
2177,afghans
2178,aficionada
2179,aficionado
2180,aficionados
2181,afield
2182,afire
2183,aflame
2184,aflatoxin
2185,afloat
2186,aflutter
2187,afoot
2188,afore
2189,aforemention
2190,aforementioned
2191,aforesaid
2192,aforethought
2193,aforetime
2194,afoul
2195,afraid
2196,afreet
2197,afresh
2198,africa
2199,africa's
2200,african
2201,african's
2202,africanisation
2203,africanisation's
2204,africanisations
2205,africanise
2206,africanised
2207,africanises
2208,africanising
2209,africanism
2210,africanist
2211,africanization
2212,africanization's
2213,africanizations
2214,africanize
2215,africanized
2216,africanizes
2217,africanizing
2218,africans
2219,afrika
2220,afrikaans
2221,afrikander
2222,afrikaner
2223,afrikanerdom
2224,afrikanerisation
2225,afrikanerise
2226,afrikanerised
2227,afrikanerises
2228,afrikanerising
2229,afrikanerization
2230,afrikanerize
2231,afrikanerized
2232,afrikanerizes
2233,afrikanerizing
2234,afrit
2235,afro
2236,afrormosia
2237,aft
2238,after
2239,afterbirth
2240,afterbody
2241,afterbrain
2242,afterburner
2243,afterburners
2244,afterburning
2245,aftercare
2246,afterclap
2247,afterdamp
2248,afterdeck
2249,aftereffect
2250,aftereffects
2251,afterglow
2252,afterheat
2253,afterimage
2254,afterlife
2255,aftermath
2256,aftermost
2257,afternoon
2258,afternoon's
2259,afternoons
2260,afterpains
2261,afterpiece
2262,afters
2263,aftersensation
2264,aftershaft
2265,aftershave
2266,aftershock
2267,aftershock's
2268,aftershocks
2269,aftertaste
2270,aftertax
2271,afterthought
2272,afterthoughts
2273,aftertime
2274,afterward
2275,afterwards
2276,afterword
2277,afterworld
2278,aga
2279,agadir
2280,again
2281,against
2282,agalloch
2283,agama
2284,agamemnon
2285,agamete
2286,agamic
2287,agamically
2288,agamogenesis
2289,agapanthus
2290,agape
2291,agapeic
2292,agapeically
2293,agar
2294,agaric
2295,agartala
2296,agate
2297,agates
2298,agateware
2299,agatha
2300,agatise
2301,agatises
2302,agatize
2303,agatizes
2304,agave
2305,agaze
2306,age
2307,aged
2308,agedly
2309,agedness
2310,agee
2311,agee's
2312,agegroup
2313,ageing
2314,ageless
2315,agelessly
2316,agelessness
2317,agelong
2318,agencies
2319,agency
2320,agency's
2321,agenda
2322,agenda's
2323,agendaless
2324,agendas
2325,agendum
2326,agene
2327,agenesis
2328,agenise
2329,agenize
2330,agent
2331,agent's
2332,agentive
2333,agentry
2334,agents
2335,ager
2336,ageratum
2337,agers
2338,ages
2339,aggie
2340,aggies
2341,agglomerate
2342,agglomerated
2343,agglomerates
2344,agglomeration
2345,agglomerative
2346,agglutinability
2347,agglutinate
2348,agglutinated
2349,agglutinates
2350,agglutinating
2351,agglutination
2352,agglutinative
2353,agglutinin
2354,agglutinins
2355,agglutinogen
2356,agglutinogenic
2357,aggradation
2358,aggrade
2359,aggrandisable
2360,aggrandisable's
2361,aggrandisables
2362,aggrandisation
2363,aggrandise
2364,aggrandised
2365,aggrandisement
2366,aggrandisement's
2367,aggrandisements
2368,aggrandiser
2369,aggrandisers
2370,aggrandises
2371,aggrandising
2372,aggrandizable
2373,aggrandizable's
2374,aggrandizables
2375,aggrandization
2376,aggrandize
2377,aggrandized
2378,aggrandizement
2379,aggrandizement's
2380,aggrandizements
2381,aggrandizer
2382,aggrandizers
2383,aggrandizes
2384,aggrandizing
2385,aggravate
2386,aggravated
2387,aggravates
2388,aggravating
2389,aggravation
2390,aggravations
2391,aggregate
2392,aggregated
2393,aggregately
2394,aggregateness
2395,aggregates
2396,aggregating
2397,aggregation
2398,aggregational
2399,aggregations
2400,aggregative
2401,aggregatively
2402,aggress
2403,aggression
2404,aggression's
2405,aggressions
2406,aggressive
2407,aggressively
2408,aggressiveness
2409,aggressivity
2410,aggressor
2411,aggressors
2412,aggrieve
2413,aggrieved
2414,aggrievedly
2415,aggrieves
2416,aggrieving
2417,aggro
2418,agha
2419,aghast
2420,agile
2421,agilely
2422,agility
2423,agincourt
2424,aging
2425,agio
2426,agios
2427,agiotage
2428,agist
2429,agitate
2430,agitated
2431,agitatedly
2432,agitates
2433,agitating
2434,agitation
2435,agitational
2436,agitations
2437,agitative
2438,agitato
2439,agitator
2440,agitator's
2441,agitators
2442,agitprop
2443,aglaia
2444,aglare
2445,agleam
2446,aglet
2447,agley
2448,aglimmer
2449,aglitter
2450,aglow
2451,agma
2452,agminate
2453,agnail
2454,agnate
2455,agnatic
2456,agnatically
2457,agnation
2458,agnes
2459,agnew
2460,agnew's
2461,agni
2462,agnise
2463,agnised
2464,agnises
2465,agnising
2466,agnize
2467,agnized
2468,agnizes
2469,agnizing
2470,agnomen
2471,agnostic
2472,agnostic's
2473,agnosticism
2474,agnostics
2475,agnus
2476,ago
2477,agog
2478,agon
2479,agone
2480,agonic
2481,agonies
2482,agonise
2483,agonised
2484,agonisedly
2485,agoniser
2486,agonisers
2487,agonises
2488,agonising
2489,agonisinglies
2490,agonisingly
2491,agonist
2492,agonistic
2493,agonistical
2494,agonistically
2495,agonists
2496,agonize
2497,agonized
2498,agonizedlies
2499,agonizedly
2500,agonizer
2501,agonizers
2502,agonizes
2503,agonizing
2504,agonizingly
2505,agony
2506,agora
2507,agoraphobia
2508,agoraphobic
2509,agostini
2510,agouti
2511,agra
2512,agraffe
2513,agram
2514,agranulocytosis
2515,agrapha
2516,agraphia
2517,agrarian
2518,agrarianise
2519,agrarianises
2520,agrarianism
2521,agrarianize
2522,agrarianizes
2523,agree
2524,agreeability
2525,agreeable
2526,agreeableness
2527,agreeably
2528,agreed
2529,agreeing
2530,agreement
2531,agreement's
2532,agreements
2533,agreer
2534,agreers
2535,agrees
2536,agrestal
2537,agrestic
2538,agribusiness
2539,agricola
2540,agricultural
2541,agriculturalist
2542,agriculturalists
2543,agriculturally
2544,agriculture
2545,agriculturist
2546,agrigento
2547,agrimony
2548,agriology
2549,agrippa
2550,agrippina
2551,agrobiological
2552,agrobiologically
2553,agrobiology
2554,agrologic
2555,agrological
2556,agrologically
2557,agrologist
2558,agrology
2559,agronomic
2560,agronomical
2561,agronomically
2562,agronomics
2563,agronomist
2564,agronomy
2565,agrose
2566,agrostology
2567,aground
2568,agrypnotic
2569,aguascalientes
2570,ague
2571,agueweed
2572,aguish
2573,aguishly
2574,agulhas
2575,agway
2576,ah
2577,aha
2578,ahab
2579,ahasuerus
2580,ahead
2581,ahem
2582,ahimsa
2583,ahistoric
2584,ahistorical
2585,ahithophel
2586,ahmedabad
2587,ahmednagar
2588,ahold
2589,ahoy
2590,ahriman
2591,ahura
2592,ahvenanmaa
2593,ahwaz
2594,ai
2595,aid
2596,aida
2597,aida's
2598,aidan
2599,aide
2600,aided
2601,aider
2602,aides
2603,aidin
2604,aiding
2605,aidman
2606,aids
2607,aiglet
2608,aigrette
2609,aiguille
2610,aiguillette
2611,aiken
2612,aiken's
2613,aikido
2614,aikona
2615,ail
2616,ailanthus
2617,aile
2618,ailed
2619,aileen
2620,aileron
2621,ailerons
2622,ailing
2623,ailment
2624,ailment's
2625,ailments
2626,ails
2627,ailurophile
2628,ailurophobe
2629,aim
2630,aimed
2631,aimer
2632,aimers
2633,aiming
2634,aimless
2635,aimlessly
2636,aimlessness
2637,aims
2638,ain
2639,ain't
2640,aintab
2641,ainu
2642,air
2643,airbag
2644,airbag's
2645,airbags
2646,airboat
2647,airborne
2648,airbrick
2649,airbrush
2650,airburst
2651,airbus
2652,aircraft
2653,aircraftman
2654,aircrafts
2655,aircrew
2656,airdrie
2657,airdrome
2658,airdrop
2659,airdrops
2660,aire
2661,aired
2662,airedale
2663,airedale's
2664,airer
2665,airers
2666,aires
2667,airfare
2668,airfield
2669,airfield's
2670,airfields
2671,airflow
2672,airfoil
2673,airfoils
2674,airforce
2675,airframe
2676,airframe's
2677,airframes
2678,airfreight
2679,airglow
2680,airgun
2681,airhead
2682,airier
2683,airiest
2684,airily
2685,airiness
2686,airing
2687,airings
2688,airless
2689,airlessness
2690,airlift
2691,airlift's
2692,airlifts
2693,airline
2694,airline's
2695,airliner
2696,airliner's
2697,airliners
2698,airlines
2699,airlock
2700,airlock's
2701,airlocks
2702,airmail
2703,airmails
2704,airman
2705,airmanship
2706,airmass
2707,airmen
2708,airmobile
2709,airpark
2710,airplane
2711,airplane's
2712,airplanes
2713,airplay
2714,airport
2715,airport's
2716,airports
2717,airpost
2718,airs
2719,airscrew
2720,airship
2721,airship's
2722,airships
2723,airsick
2724,airsickness
2725,airspace
2726,airspeed
2727,airspeeds
2728,airstream
2729,airstrip
2730,airstrip's
2731,airstrips
2732,airt
2733,airtight
2734,airtightness
2735,airwave
2736,airwaves
2737,airway
2738,airway's
2739,airways
2740,airworthiness
2741,airworthy
2742,airy
2743,aisha
2744,aisle
2745,aisles
2746,aisne
2747,ait
2748,aitch
2749,aitchbone
2750,aitken
2751,aitken's
2752,ajaccio
2753,ajar
2754,ajax
2755,ajmer
2756,ak
2757,aka
2758,akan
2759,akbar
2760,akela
2761,akene
2762,akers
2763,akhara
2764,akhenaten
2765,akhmatova
2766,akihito
2767,akimbo
2768,akin
2769,akkad
2770,akkadian
2771,akkerman
2772,akmolinsk
2773,akron
2774,aksum
2775,aktyubinsk
2776,akure
2777,akvavit
2778,al
2779,al's
2780,ala
2781,alabama
2782,alabama's
2783,alabamans
2784,alabamian
2785,alabamian's
2786,alabaster
2787,alabastrine
2788,alack
2789,alacritous
2790,alacrity
2791,aladdin
2792,alagez
2793,alagoas
2794,alai
2795,alameda
2796,alamein
2797,alamo
2798,alamode
2799,alamogordo
2800,alamos
2801,alan
2802,alan's
2803,alanbrooke
2804,alanine
2805,alannah
2806,alap
2807,alar
2808,alaric
2809,alarm
2810,alarmed
2811,alarming
2812,alarmingly
2813,alarmism
2814,alarmist
2815,alarms
2816,alarum
2817,alary
2818,alas
2819,alaska
2820,alaska's
2821,alastair
2822,alate
2823,alated
2824,alation
2825,alb
2826,alba
2827,albacete
2828,albacore
2829,albania
2830,albania's
2831,albanian
2832,albanian's
2833,albanians
2834,albany
2835,albata
2836,albatross
2837,albedo
2838,albeit
2839,albemarle
2840,alberich
2841,albert
2842,alberta
2843,alberti
2844,albertite
2845,alberto
2846,albertus
2847,albescent
2848,albi
2849,albigenses
2850,albinic
2851,albinism
2852,albino
2853,albinoni
2854,albinotic
2855,albinus
2856,albion
2857,albite
2858,alboin
2859,albrecht
2860,albrecht's
2861,albright
2862,albright's
2863,album
2864,albumen
2865,albumenisation
2866,albumenise
2867,albumenised
2868,albumenises
2869,albumenising
2870,albumenization
2871,albumenize
2872,albumenized
2873,albumenizes
2874,albumenizing
2875,albumin
2876,albuminate
2877,albuminisation
2878,albuminisation's
2879,albuminisations
2880,albuminise
2881,albuminises
2882,albuminization
2883,albuminization's
2884,albuminizations
2885,albuminize
2886,albuminizes
2887,albuminoid
2888,albuminous
2889,albuminuria
2890,albumose
2891,albums
2892,albuquerque
2893,alburnum
2894,albury
2895,alcaeus
2896,alcahest
2897,alcaic
2898,alcaide
2899,alcalde
2900,alcan
2901,alcatraz
2902,alcazar
2903,alcestis
2904,alchemic
2905,alchemical
2906,alchemically
2907,alchemise
2908,alchemist
2909,alchemistic
2910,alchemistical
2911,alchemize
2912,alchemy
2913,alcheringa
2914,alcibiades
2915,alcidine
2916,alcman
2917,alcmena
2918,alcmene
2919,alcoa
2920,alcock
2921,alcohol
2922,alcohol's
2923,alcoholic
2924,alcoholic's
2925,alcoholically
2926,alcoholicity
2927,alcoholics
2928,alcoholisable
2929,alcoholisables
2930,alcoholisation
2931,alcoholisation's
2932,alcoholisations
2933,alcoholise
2934,alcoholises
2935,alcoholism
2936,alcoholisms
2937,alcoholizable
2938,alcoholizable's
2939,alcoholizables
2940,alcoholization
2941,alcoholization's
2942,alcoholizations
2943,alcoholize
2944,alcoholizes
2945,alcoholometer
2946,alcoholometer's
2947,alcoholometers
2948,alcoholometry
2949,alcohols
2950,alcoran
2951,alcott
2952,alcott's
2953,alcove
2954,alcove's
2955,alcoved
2956,alcoves
2957,alcuin
2958,alcyone
2959,aldabra
2960,aldan
2961,aldebaran
2962,aldehyde
2963,alden
2964,alden's
2965,alder
2966,alderman
2967,alderman's
2968,aldermanic
2969,aldermaston
2970,aldermen
2971,alderney
2972,aldershot
2973,aldine
2974,aldis
2975,aldol
2976,aldosterone
2977,aldoxime
2978,aldrich
2979,aldrich's
2980,aldrin
2981,aldus
2982,ale
2983,aleatoric
2984,aleatory
2985,alec
2986,aleck
2987,alecost
2988,alecto
2989,alee
2990,alegar
2991,alehouse
2992,alekhine
2993,aleksandropol
2994,aleksandrovsk
2995,alemanni
2996,alemannic
2997,alembic
2998,alembicated
2999,aleph
3000,aleppo
3001,aler
3002,alert
3003,alerted
3004,alertedly
3005,alerter
3006,alerters
3007,alerting
3008,alertly
3009,alertness
3010,alerts
3011,alessandria
3012,alethic
3013,aleurone
3014,aleut
3015,aleutian
3016,alevin
3017,alewife
3018,alex
3019,alexander
3020,alexanders
3021,alexandra
3022,alexandre
3023,alexandretta
3024,alexandria
3025,alexandrian
3026,alexandrine
3027,alexandrite
3028,alexei
3029,alexei's
3030,alexia
3031,alexipharmic
3032,alexis
3033,alexius
3034,alfa
3035,alfalfa
3036,alfieri
3037,alfilaria
3038,alfonso
3039,alfonso's
3040,alforja
3041,alfred
3042,alfred's
3043,alfredo
3044,alfredo's
3045,alfresco
3046,alga
3047,algae
3048,algaecide
3049,algal
3050,algarroba
3051,algebra
3052,algebra's
3053,algebraic
3054,algebraical
3055,algebraically
3056,algebraisation
3057,algebraisation's
3058,algebraisations
3059,algebraise
3060,algebraises
3061,algebraist
3062,algebraization
3063,algebraization's
3064,algebraizations
3065,algebraize
3066,algebraizes
3067,algebras
3068,algeciras
3069,algenib
3070,alger
3071,alger's
3072,algeria
3073,algeria's
3074,algerian
3075,algerian's
3076,algerine
